sensor_id,latitude,longitude
1211387,33.7620135,-117.7321373
1216170,33.76348825,-117.73246
1211395,33.76637735,-117.7338601
1216178,33.76755235,-117.7350037
1211490,33.77042445,-117.7390219
1216187,33.7713364,-117.7404198
1211499,33.77453855,-117.7440008
1211509,33.7799896,-117.7474254
1216194,33.7814753,-117.7476213
1211560,33.7857337,-117.7451936
1216201,33.78684525,-117.7440157
1211574,33.78829325,-117.7417725
1211585,33.79162565,-117.7363465
1216210,33.79251335,-117.7349291
1211424,33.7946431,-117.7317623
1216219,33.7955281,-117.7302813
1211433,33.7982036,-117.7268899
1211445,33.80337055,-117.724848
1211451,33.80844,-117.722992
1216229,33.809814,-117.7220918
1211461,33.81329965,-117.7195836
1211471,33.8184852,-117.7174341
1211515,33.82443875,-117.715943
1211528,33.82941285,-117.7165155
1211535,33.8329755,-117.716962
1211550,33.839987,-117.7177003
1211628,33.84463675,-117.7169053
1211626,33.85042225,-117.7167188
1211624,33.85652675,-117.7167817
1216081,33.8620018,-117.7164486
1218990,33.6334777,-117.5998212
1216040,33.6348521,-117.6006087
1209548,33.64017185,-117.6034106
1209578,33.64685455,-117.6067739
1209586,33.65149785,-117.6138948
1209594,33.65307565,-117.619728
1216001,33.6536449,-117.6213183
1209615,33.65796795,-117.6326049
1216006,33.6671391,-117.6506654
1209674,33.66909375,-117.6549875
1216010,33.669671,-117.6565363
1209684,33.67260955,-117.664383
1216049,33.6732177,-117.665966
1209622,33.673843,-117.6675119
1216059,33.6745415,-117.6689836
1209632,33.67729845,-117.6726361
1216018,33.67849575,-117.6734238
1209646,33.68156405,-117.6746658
1216068,33.68291405,-117.6754895
1209568,33.68804935,-117.6814847
1216077,33.68897955,-117.6828149
1215822,33.6940048,-117.6915769
1211206,33.6968027,-117.6953043
1211221,33.69885715,-117.7001518
1216095,33.69958595,-117.701673
1211229,33.700961,-117.7048688
1216024,33.7016695,-117.7064103
1211247,33.70553835,-117.7135203
1215986,33.70584185,-117.7159113
1211266,33.70727525,-117.71618
1211278,33.7092924,-117.7188369
1211286,33.71427625,-117.72095
1216112,33.715736,-117.720827
1211298,33.71879785,-117.7204599
1216119,33.72025885,-117.7202701
1211310,33.7232872,-117.7195666
1216129,33.72474125,-117.7193086
1211318,33.728394,-117.7188035
1216137,33.72985535,-117.7186057
1211326,33.7335109,-117.7181299
1211335,33.73777025,-117.7176333
1211344,33.741319,-117.7178328
1211353,33.74614805,-117.7212763
1211361,33.74928985,-117.7247403
1211369,33.7520457,-117.7315829
1216153,33.75327155,-117.7323244
1211379,33.75651655,-117.7329108
1216162,33.75800505,-117.7328002
1211388,33.76231425,-117.732284
1216171,33.763785,-117.7327088
1211396,33.7666374,-117.7342965
1216179,33.76779005,-117.7354961
1211491,33.77061785,-117.7396734
1216188,33.7715408,-117.7410804
1211501,33.7746817,-117.7448845
1211510,33.7802893,-117.7481659
1216195,33.7817734,-117.7480892
1211562,33.7860338,-117.7456978
1216202,33.7871083,-117.744465
1211575,33.78855275,-117.7421903
1211586,33.79196135,-117.7367501
1216211,33.79282875,-117.7352928
1211425,33.7949542,-117.7320548
1216220,33.7958578,-117.7305741
1211434,33.79855755,-117.7272854
1211444,33.80372565,-117.7253041
1211455,33.808747,-117.7233498
1216230,33.81012325,-117.722474
1211465,33.8136502,-117.7200944
1211475,33.8187679,-117.7178404
1211522,33.82480525,-117.7171548
1211531,33.8297893,-117.7172383
1211539,33.83427985,-117.7179272
1211634,33.840335,-117.7181588
1211629,33.844965,-117.7173723
1211627,33.85072855,-117.7172426
1211625,33.85681065,-117.7173358
1211410,33.86226615,-117.7174327
414247,37.9635354,-122.0501507
401282,37.9696128,-122.0478771
414248,37.97342452,-122.0462443
401401,37.97899625,-122.0432062
401393,37.97899625,-122.0432062
400521,37.98758885,-122.0405116
401537,37.98820454,-122.0403869
414249,37.99269942,-122.0394081
400112,37.99794382,-122.0382591
414250,37.96355318,-122.05039
401289,37.96965254,-122.0481193
414251,37.97347588,-122.0464768
401399,37.97921194,-122.0433658
400596,37.9876274,-122.0407277
414252,37.99273539,-122.039621
400307,37.99777095,-122.0385596
414253,38.00291395,-122.0374822
824428,34.1277395,-117.302578
1212281,33.71222194,-117.8002844
1212292,33.7153915,-117.797715
1212303,33.717083,-117.795181
1212310,33.720342,-117.789435
1212320,33.7236085,-117.7826865
1212333,33.727531,-117.7775965
1212347,33.7333866,-117.77275
1212345,33.7333866,-117.77275
1212362,33.7389755,-117.7680594
1212372,33.7449778,-117.765218
1212382,33.7499913,-117.7643198
1212390,33.754004,-117.7636231
1212398,33.7586866,-117.7613544
1212405,33.7629528,-117.7590328
1212414,33.766351,-117.758414
1212423,33.7696404,-117.7582712
1212431,33.774508,-117.7580261
1212441,33.779162,-117.7551248
1212282,33.7124,-117.8006376
1212302,33.717315,-117.795434
1212311,33.720604,-117.789693
1212319,33.7239015,-117.782999
1212336,33.727725,-117.777924
1212348,33.7335294,-117.7730228
1212346,33.7335294,-117.7730228
1212359,33.7391319,-117.7683779
1212374,33.7451558,-117.7656432
1212383,33.7501469,-117.7646873
1212391,33.7541473,-117.7639833
1212407,33.7588274,-117.7617622
1212406,33.7631144,-117.7594984
1212415,33.766516,-117.758825
1212424,33.769824,-117.7586819
1212432,33.7747002,-117.7583463
1212443,33.7793566,-117.7552896
320331,39.26211435,-120.0717597
320332,39.26205021,-120.0714787
314530,38.5772175,-121.5275905
401403,37.3378786,-121.8551594
401655,37.335239,-121.859492
401808,37.3341738,-121.8612164
403402,37.3286231,-121.8711361
400799,37.327892,-121.8764976
400953,37.326621,-121.8823975
401810,37.326621,-121.8823975
413878,37.3247774,-121.8878966
414284,37.322732,-121.8975381
401942,37.3217945,-121.8993605
413877,37.3209998,-121.9004025
414694,37.3150132,-121.9131474
401167,37.3169719,-121.9242994
405701,37.3169856,-121.9230264
407710,37.3174953,-121.9377036
401400,37.31681008,-121.9530784
400714,37.3168585,-121.9519928
400414,37.31801684,-121.9782986
400560,37.32484148,-122.0025266
400499,37.33106784,-122.0148696
419057,37.3344724,-122.0336146
401845,37.33264964,-122.060903
400726,37.34170104,-122.0917003
403318,37.45387799,-122.2828767
400319,37.50633916,-122.3381797
403320,37.55679,-122.3808253
403323,37.596897,-122.4210984
400276,37.62897226,-122.4319624
401213,37.63832006,-122.4407896
401016,37.644917,-122.448103
400028,37.649733,-122.451962
403327,37.659507,-122.4626362
400703,37.662575,-122.4654292
400338,37.6714027,-122.4667697
404617,37.71118833,-122.4547786
404618,37.71943116,-122.4482612
400156,37.72709872,-122.4450471
400676,37.73157755,-122.4342203
401486,37.73132565,-122.4246059
400575,37.73187203,-122.4177571
400322,37.7343217,-122.4094756
400573,37.77090458,-122.3975672
401391,37.337525,-121.8552396
401809,37.3338124,-121.8612376
403401,37.3283684,-121.8711734
403404,37.3278732,-121.8741806
403406,37.3260542,-121.8829942
401811,37.326323,-121.882355
403409,37.3242732,-121.8892628
403412,37.3229802,-121.8963618
401943,37.321673,-121.899398
402067,37.3208106,-121.9004047
403414,37.3148444,-121.912968
401327,37.3150954,-121.915518
403419,37.3167664,-121.922276
401163,37.316744,-121.924278
407711,37.3170616,-121.9422308
401388,37.31660168,-121.9530922
400292,37.31637832,-121.973414
400429,37.31942436,-121.9943409
400084,37.32925788,-122.0119926
400673,37.32997248,-122.0136668
400823,37.33424944,-122.0304007
404640,37.3336686,-122.0493815
401846,37.33248212,-122.0608986
400807,37.3414547,-122.0917862
403319,37.45367977,-122.2830967
400350,37.506759,-122.3377736
403321,37.556566,-122.3809677
403324,37.5966638,-122.4212393
403904,37.6382836,-122.4408949
403906,37.6447362,-122.4484432
403328,37.659478,-122.4631792
403908,37.6623735,-122.4652875
403910,37.6758312,-122.4694196
401512,37.677847,-122.47162
403902,37.7028555,-122.472005
404647,37.71134747,-122.455028
404648,37.71967515,-122.4484669
400746,37.7215645,-122.4482309
400397,37.72689145,-122.4455118
400318,37.73119822,-122.4362582
401470,37.73185748,-122.4278751
400552,37.73180361,-122.4218782
401018,37.73264683,-122.414119
400231,37.76246852,-122.3927626
1211067,33.6464851,-117.7421438
1211066,33.6464851,-117.7421438
1201100,33.64809,-117.746598
1208954,33.64809,-117.746598
1201125,33.6489614,-117.7502036
1209043,33.6489614,-117.7502036
1209090,33.6511546,-117.7557786
1209092,33.6511546,-117.7557786
1209163,33.652204,-117.763194
1209162,33.652204,-117.763194
1209177,33.6536462,-117.7695436
1209176,33.6536462,-117.7695436
1213963,33.657917,-117.779103
1213966,33.657917,-117.779103
1201157,33.6587442,-117.7805356
1201159,33.659162,-117.7798205
1209059,33.6613474,-117.7846652
1209187,33.6613474,-117.7846652
1201185,33.6633759,-117.7922267
1201183,33.6633759,-117.7922267
1201209,33.663798,-117.796176
1201211,33.663798,-117.796176
1201229,33.6663922,-117.8135608
1201222,33.6663922,-117.8135608
1209075,33.6665754,-117.8129016
1209076,33.6665754,-117.8129016
1201259,33.6692172,-117.8210166
1201254,33.6692172,-117.8210166
1201281,33.6702925,-117.8243779
1201283,33.6702925,-117.8243779
1201298,33.6728532,-117.8329168
1201304,33.6728532,-117.8329168
1201331,33.6764564,-117.8418688
1201333,33.6764564,-117.8418688
1201363,33.6779424,-117.8446414
1201365,33.6779424,-117.8446414
1201399,33.682442,-117.85598
1201397,33.682442,-117.85598
1209204,33.6861084,-117.8631449
1213655,33.6865836,-117.864879
1201430,33.6868443,-117.8673495
1214212,33.6874584,-117.8725065
1214260,33.6874584,-117.8725065
1214243,33.687517,-117.8811805
1214238,33.687517,-117.8811805
1201451,33.687523,-117.8836102
1201453,33.687523,-117.8836102
1201487,33.687525,-117.8872604
1201481,33.687525,-117.8872604
1214082,33.6875676,-117.8933421
1214080,33.6875676,-117.8933421
1217568,33.6876904,-117.8968154
1214461,33.6876904,-117.8968154
1201510,33.6880184,-117.910702
1201508,33.6880184,-117.910702
1201541,33.6888334,-117.9191563
1201539,33.6888334,-117.9191563
1213651,33.6900964,-117.9222642
1213650,33.6900964,-117.9222642
1209243,33.6936933,-117.9290988
1209244,33.6936933,-117.9290988
1201606,33.6981634,-117.940109
1201604,33.6981634,-117.940109
1201635,33.7049458,-117.9534557
1201637,33.7049458,-117.9534557
1201671,33.7073164,-117.9555352
1201669,33.7073164,-117.9555352
1201705,33.716026,-117.9672044
1201703,33.716026,-117.9672044
1201735,33.71963,-117.9702634
1201733,33.71963,-117.9702634
1201749,33.7218802,-117.974943
1201751,33.7218802,-117.974943
1201785,33.7325261,-117.9891524
1201787,33.7325261,-117.9891524
1201823,33.7347635,-117.9912847
1201821,33.7347635,-117.9912847
1201851,33.7463787,-118.006918
1201853,33.7463787,-118.006918
1201899,33.7599193,-118.0226041
1201897,33.7599193,-118.0226041
1201957,33.77455,-118.0726266
1201959,33.77455,-118.0726266
1219584,33.774556,-118.0822857
1219581,33.774556,-118.0822857
1219519,33.774536,-118.0836906
1201969,33.774536,-118.0836906
1219541,33.7745156,-118.0858762
1201977,33.7785389,-118.0897412
1201971,33.7785389,-118.0897412
1201985,33.7827433,-118.0909402
1209422,33.7827433,-118.0909402
1209437,33.7854038,-118.0926654
1201987,33.7854038,-118.0926654
771826,33.78705202,-118.0955711
771828,33.78705202,-118.0955711
762517,33.79182844,-118.0996082
717696,33.79182844,-118.0996082
762520,33.79671992,-118.1061698
718219,33.79671992,-118.1061698
762523,33.80250248,-118.1167145
717701,33.80250248,-118.1167145
762526,33.80286448,-118.1283837
717703,33.80286448,-118.1283837
718227,33.80292352,-118.13376
764667,33.80292352,-118.13376
717707,33.80573076,-118.1409659
717706,33.80573076,-118.1409659
717709,33.80620868,-118.1449073
718233,33.80620868,-118.1449073
764661,33.80715676,-118.1520753
716632,33.80715676,-118.1520753
771847,33.80926728,-118.1583715
771845,33.80926728,-118.1583715
718442,33.81206588,-118.1619199
717711,33.81206588,-118.1619199
762528,33.81326178,-118.1677987
717713,33.81326178,-118.1677987
717715,33.8138422,-118.1692945
762531,33.8138422,-118.1692945
762533,33.8144158,-118.17726
717717,33.8144158,-118.17726
762535,33.81496518,-118.1848177
717719,33.81496518,-118.1848177
764676,33.81664704,-118.1867487
717720,33.81664704,-118.1867487
717721,33.8196194,-118.1909924
717722,33.8196194,-118.1909924
771865,33.82149824,-118.1965212
771863,33.82149824,-118.1965212
717725,33.82490492,-118.2020394
717723,33.82490492,-118.2020394
771876,33.82659094,-118.2084802
771877,33.82659094,-118.2084802
717727,33.82556896,-118.2153118
762538,33.82556896,-118.2153118
771898,33.8253691,-118.2214869
717729,33.82551724,-118.2274998
762541,33.82551724,-118.2274998
771917,33.8259653,-118.2345327
771915,33.8259653,-118.2345327
718251,33.82597584,-118.2385263
762543,33.82597584,-118.2385263
775936,33.82639738,-118.249602
775937,33.82639738,-118.249602
717733,33.83293656,-118.2562748
762545,33.83293656,-118.2562748
771941,33.8355932,-118.26018
771939,33.8355932,-118.26018
764565,33.84023596,-118.2643198
717735,33.84023596,-118.2643198
716659,33.84581356,-118.2699178
764659,33.84581356,-118.2699178
766505,33.84807078,-118.2720979
766506,33.84807078,-118.2720979
717738,33.85288084,-118.2785802
718259,33.85288084,-118.2785802
716663,33.85856736,-118.2892866
769249,33.85856736,-118.2892866
717740,33.85937264,-118.290417
762547,33.85937264,-118.290417
762549,33.8599601,-118.299096
717742,33.8599601,-118.299096
717744,33.85995236,-118.307321
761435,33.85995236,-118.307321
764613,33.86015884,-118.3111448
761439,33.86217748,-118.3171183
716670,33.86217748,-118.3171183
761441,33.86452988,-118.3258341
718266,33.86452988,-118.3258341
761532,33.86728428,-118.33607
718267,33.86728428,-118.33607
761444,33.87394836,-118.3422783
717750,33.87394836,-118.3422783
717752,33.87833746,-118.3462666
762552,33.87833746,-118.3462666
717756,33.884045,-118.3517164
717755,33.884045,-118.3517164
717759,33.89048084,-118.3612255
717758,33.89048084,-118.3612255
717760,33.89190134,-118.3618835
717761,33.89190134,-118.3618835
717763,33.9009194,-118.3702834
762555,33.9009194,-118.3702834
762557,33.90381868,-118.3703145
717765,33.90381868,-118.3703145
716689,33.90686258,-118.3702992
761448,33.90686258,-118.3702992
717769,33.91519818,-118.3702365
762559,33.91519818,-118.3702365
761455,33.9188754,-118.369556
761452,33.9188754,-118.369556
716694,33.92174928,-118.368897
762561,33.92174928,-118.368897
759427,33.93278495,-118.3682243
769255,33.95174576,-118.3691786
761482,33.95174576,-118.3691786
769259,33.95203836,-118.3691542
761492,33.95203836,-118.3691542
717776,33.961642,-118.3692352
769260,33.961642,-118.3692352
769263,33.96321854,-118.3693798
717777,33.96321854,-118.3693798
769236,33.9651697,-118.3704662
764583,33.9651697,-118.3704662
769265,33.97171312,-118.3768767
717779,33.97171312,-118.3768767
774097,33.97811036,-118.3909084
771969,33.97811036,-118.3909084
769242,33.98127604,-118.3941851
718291,33.98127604,-118.3941851
774095,33.98849156,-118.4000748
769496,33.98849156,-118.4000748
774106,33.99032606,-118.4005583
718292,33.99032606,-118.4005583
768643,33.99874164,-118.407454
717787,34.00489024,-118.4121362
772518,34.00489024,-118.4121362
774099,34.01037926,-118.4172072
717790,34.01037926,-118.4172072
772437,34.0138578,-118.420184
772439,34.0138578,-118.420184
716714,34.01896452,-118.423815
772528,34.01896452,-118.423815
772455,34.01920656,-118.4236218
772457,34.01920656,-118.4236218
718500,34.02672832,-118.4291774
772533,34.02672832,-118.4291774
768969,34.03088932,-118.433658
772539,34.03088932,-118.433658
775199,34.03820598,-118.4391279
717794,34.03820598,-118.4391279
775170,34.04228618,-118.4416322
716720,34.04228618,-118.4416322
717797,34.04795228,-118.4469354
775321,34.04795228,-118.4469354
775155,34.05266656,-118.450061
775157,34.05266656,-118.450061
775286,34.05593818,-118.4512797
717798,34.05593818,-118.4512797
775261,34.06239798,-118.4577985
775263,34.06239798,-118.4577985
775250,34.06580568,-118.4609757
717799,34.06580568,-118.4609757
717800,34.07237184,-118.4654987
775191,34.07237184,-118.4654987
717801,34.0779428,-118.4706571
775230,34.0779428,-118.4706571
775137,34.08803634,-118.4752616
775139,34.08803634,-118.4752616
775266,34.09585278,-118.4767657
717804,34.09585278,-118.4767657
775185,34.1029852,-118.4772442
775183,34.1029852,-118.4772442
775193,34.11045344,-118.4817913
716733,34.11045344,-118.4817913
775122,34.11882984,-118.4813662
775120,34.11882984,-118.4813662
775205,34.12514428,-118.4763605
717806,34.12514428,-118.4763605
767264,34.13376962,-118.4723042
716738,34.13376962,-118.4723042
716739,34.14195748,-118.4712744
775217,34.14195748,-118.4712744
775225,34.14597524,-118.4704983
775226,34.14597524,-118.4704983
765195,34.16819472,-118.4684529
767812,34.16819472,-118.4684529
717818,34.17283086,-118.4675671
762565,34.17283086,-118.4675671
767351,34.18052716,-118.4709742
767353,34.18052716,-118.4709742
717819,34.18819196,-118.4741064
762567,34.18819196,-118.4741064
717823,34.20254268,-118.4731761
762569,34.20254268,-118.4731761
767369,34.213275,-118.473142
767367,34.213275,-118.473142
762571,34.22298064,-118.4730872
717825,34.22298064,-118.4730872
762573,34.23736738,-118.472932
717827,34.23736738,-118.472932
771808,34.24926344,-118.4722146
771810,34.24926344,-118.4722146
771767,34.25653432,-118.4720441
771769,34.25653432,-118.4720441
772012,34.28174284,-118.4688994
772011,34.28174284,-118.4688994
774085,34.28746764,-118.4675255
772024,34.28746764,-118.4675255
1201118,33.6461857,-117.7422926
1211065,33.6461857,-117.7422926
1201085,33.6470154,-117.7427768
1201087,33.6470154,-117.7427768
1201112,33.6479502,-117.7462171
1201110,33.6479502,-117.7462171
1201131,33.650789,-117.7558806
1209091,33.650789,-117.7558806
1201134,33.651837,-117.763315
1209161,33.651837,-117.763315
1209178,33.6533464,-117.769743
1209179,33.6533464,-117.769743
1201145,33.657534,-117.7766725
1201143,33.657534,-117.7766725
1209189,33.660957,-117.784869
1209190,33.660957,-117.784869
1209046,33.6629299,-117.7927073
1201171,33.6629299,-117.7927073
1201197,33.663404,-117.796283
1209047,33.663404,-117.796283
1201217,33.6660926,-117.8136422
1201227,33.6660926,-117.8136422
1209068,33.666292,-117.8129904
1209070,33.666292,-117.8129904
1201240,33.6687378,-117.8218483
1201238,33.6687378,-117.8218483
1201268,33.6697366,-117.8252442
1201270,33.6697366,-117.8252442
1201290,33.6719833,-117.8315197
1201292,33.6725712,-117.832975
1201315,33.6758633,-117.842726
1201313,33.6758633,-117.842726
1201348,33.6772826,-117.8456312
1201350,33.6772826,-117.8456312
1201382,33.6819218,-117.8566766
1201380,33.6819218,-117.8566766
1201407,33.685751,-117.8632981
1201406,33.685751,-117.8632981
1209205,33.685751,-117.8632981
1213653,33.6862948,-117.8649864
1217602,33.6865168,-117.8674659
1201417,33.6865168,-117.8674659
1201419,33.6865168,-117.8674659
1201410,33.6872452,-117.8761051
1209143,33.6872452,-117.8761051
1214209,33.687254,-117.8813181
1214242,33.687254,-117.8813181
1201469,33.6872515,-117.8858322
1201467,33.6872515,-117.8858322
1214081,33.6873374,-117.8934771
1214083,33.6873374,-117.8934771
1201497,33.6874805,-117.9007705
1201494,33.6874805,-117.9007705
1209218,33.687582,-117.9042445
1209217,33.687582,-117.9042445
1201523,33.6879418,-117.9160365
1201525,33.6879418,-117.9160365
1201558,33.6892118,-117.9208904
1201556,33.6892118,-117.9208904
1209241,33.693448,-117.9292876
1209242,33.693448,-117.9292876
1201587,33.6956527,-117.9364183
1201589,33.6956527,-117.9364183
1201620,33.7008537,-117.9488471
1201618,33.7008537,-117.9488471
1201651,33.705479,-117.955254
1201653,33.705479,-117.955254
1201687,33.7148387,-117.9661792
1201685,33.7148387,-117.9661792
1201719,33.7193603,-117.9706167
1201717,33.7193603,-117.9706167
1201765,33.7299504,-117.9848101
1201767,33.7299504,-117.9848101
1201805,33.7331022,-117.9909402
1201803,33.7331022,-117.9909402
1201837,33.7435337,-118.0029005
1201839,33.7435337,-118.0029005
1201867,33.7468005,-118.008807
1201865,33.7468005,-118.008807
1201883,33.7577784,-118.0202168
1201881,33.7577784,-118.0202168
1201909,33.77403,-118.0425654
1201911,33.77403,-118.0425654
1201939,33.7742574,-118.0729374
1201941,33.7742574,-118.0729374
1219527,33.7743299,-118.0838338
1219516,33.7743299,-118.0838338
1209407,33.7744662,-118.0860758
1209408,33.7744662,-118.0860758
1209493,33.7784209,-118.090037
1201975,33.7784209,-118.090037
1209424,33.7826788,-118.0911799
1209425,33.7826788,-118.0911799
1209438,33.7852885,-118.0928185
1209439,33.7852885,-118.0928185
771827,33.78694168,-118.0957538
771825,33.78694168,-118.0957538
762518,33.79164028,-118.0997444
717697,33.79164028,-118.0997444
762576,33.79453624,-118.1036264
717699,33.79453624,-118.1036264
762578,33.80030828,-118.1114054
718221,33.80030828,-118.1114054
762580,33.80262894,-118.1224878
718223,33.80262894,-118.1224878
718226,33.80264892,-118.1284078
762582,33.80264892,-118.1284078
764665,33.80270324,-118.133808
716626,33.80270324,-118.133808
718230,33.80309362,-118.1367733
718229,33.80309362,-118.1367733
718232,33.80581522,-118.1427992
718441,33.80581522,-118.1427992
717710,33.80693396,-118.1522335
764663,33.80693396,-118.1522335
771846,33.80907356,-118.1585362
771848,33.80907356,-118.1585362
718236,33.81117336,-118.1605317
718235,33.81117336,-118.1605317
718238,33.81305324,-118.1678502
762584,33.81305324,-118.1678502
762586,33.81419264,-118.1751685
718240,33.81419264,-118.1751685
762588,33.81480664,-118.1847699
718243,33.81480664,-118.1847699
718242,33.81569834,-118.185587
762590,33.81569834,-118.185587
718245,33.81802176,-118.1903915
762592,33.81802176,-118.1903915
771866,33.82130248,-118.1966771
771864,33.82130248,-118.1966771
764556,33.82472844,-118.2021275
717724,33.82472844,-118.2021275
771878,33.82638588,-118.2085123
771879,33.82638588,-118.2085123
718247,33.82540972,-118.214779
762594,33.82540972,-118.214779
771899,33.82514966,-118.2214824
771897,33.82514966,-118.2214824
771900,33.82514966,-118.2214824
762596,33.8252291,-118.2251765
718249,33.8252291,-118.2251765
771916,33.82570292,-118.2345495
771914,33.82570292,-118.2345495
717731,33.82575742,-118.2385302
762598,33.82575742,-118.2385302
771926,33.82619254,-118.2496603
771925,33.82619254,-118.2496603
718253,33.8308514,-118.2560791
718254,33.8308514,-118.2560791
771940,33.83543096,-118.2603438
771938,33.83543096,-118.2603438
774327,33.8387864,-118.2636116
774329,33.8387864,-118.2636116
718256,33.84012764,-118.2644864
718257,33.84012764,-118.2644864
766493,33.8456364,-118.2701342
766494,33.8456364,-118.2701342
764657,33.84788328,-118.2722994
716660,33.84788328,-118.2722994
718260,33.85270678,-118.2787372
718258,33.85270678,-118.2787372
769248,33.85834188,-118.2893751
769250,33.85834188,-118.2893751
769195,33.85914002,-118.2904795
764559,33.85914002,-118.2904795
761526,33.85971682,-118.299176
761523,33.85971682,-118.299176
764611,33.85998,-118.3112262
718262,33.85998,-118.3112262
761440,33.86199056,-118.3172039
717746,33.86199056,-118.3172039
718265,33.86470062,-118.3279039
764609,33.86470062,-118.3279039
761531,33.86712152,-118.3362561
716674,33.86712152,-118.3362561
764604,33.87147378,-118.3406443
718270,33.87147378,-118.3406443
761445,33.873847,-118.342503
717751,33.873847,-118.342503
762553,33.87820334,-118.3464967
717753,33.87820334,-118.3464967
718276,33.88503336,-118.352965
718275,33.88503336,-118.352965
718480,33.89032004,-118.3614061
718479,33.89032004,-118.3614061
718278,33.89126644,-118.3627249
718277,33.89126644,-118.3627249
762600,33.90084952,-118.370535
718280,33.90084952,-118.370535
764561,33.90377152,-118.3705476
764669,33.90683962,-118.3705216
717766,33.90683962,-118.3705216
759422,33.91476608,-118.3704857
767847,33.91476608,-118.3704857
761538,33.91766984,-118.3700524
761541,33.91766984,-118.3700524
764563,33.91890526,-118.3697765
761548,33.92178612,-118.3691246
761552,33.92178612,-118.3691246
764596,33.92862052,-118.3685558
764598,33.92862052,-118.3685558
764588,33.93021662,-118.3685353
764590,33.93021662,-118.3685353
767827,33.93275624,-118.3685054
769219,33.94196944,-118.368525
718284,33.94196944,-118.368525
765153,33.94777372,-118.3685763
769221,33.94777372,-118.3685763
764572,33.96314174,-118.3695532
769235,33.96508606,-118.3707004
764578,33.96508606,-118.3707004
769238,33.97154314,-118.3770275
718287,33.97154314,-118.3770275
771954,33.97654096,-118.3881228
771955,33.97654096,-118.3881228
769241,33.98114762,-118.3943905
718290,33.98114762,-118.3943905
764567,33.98624216,-118.3980377
774108,33.98624216,-118.3980377
764671,33.99012122,-118.4007105
774105,33.99012122,-118.4007105
761500,33.99847928,-118.4075285
774101,33.99847928,-118.4075285
774110,33.99847928,-118.4075285
772519,34.00465086,-118.4122417
717788,34.00465086,-118.4122417
774112,34.01012092,-118.417479
718296,34.01012092,-118.417479
772438,34.01374996,-118.4203734
772440,34.01374996,-118.4203734
772529,34.01885412,-118.4240284
772527,34.01885412,-118.4240284
772454,34.01909704,-118.4238362
772456,34.01909704,-118.4238362
718297,34.02663108,-118.4294127
772532,34.02663108,-118.4294127
768968,34.03075168,-118.4338428
772538,34.03075168,-118.4338428
775165,34.03356274,-118.4355055
775166,34.03356274,-118.4355055
717795,34.03811432,-118.4393629
775200,34.03811432,-118.4393629
775169,34.0422137,-118.441848
716719,34.0422137,-118.441848
718300,34.04610492,-118.4466361
775290,34.04610492,-118.4466361
718302,34.05240064,-118.4502691
775158,34.05253784,-118.4502138
775156,34.05253784,-118.4502138
775276,34.05369514,-118.4512693
718304,34.05692744,-118.452635
775280,34.05692744,-118.452635
775262,34.06231596,-118.4580155
718308,34.06231596,-118.4580155
775251,34.06572268,-118.4611828
775249,34.06572268,-118.4611828
775240,34.07156748,-118.4663148
775239,34.07156748,-118.4663148
718310,34.07326924,-118.4668647
766956,34.07326924,-118.4668647
775136,34.08825634,-118.4755357
775138,34.08825634,-118.4755357
718312,34.0960572,-118.4768196
718313,34.0960572,-118.4768196
775184,34.10291052,-118.4774693
775186,34.10291052,-118.4774693
766954,34.11042356,-118.4821381
718314,34.11042356,-118.4821381
775121,34.11896768,-118.4814448
775123,34.11896768,-118.4814448
766952,34.12083392,-118.4801509
718315,34.12083392,-118.4801509
775214,34.13396432,-118.4725197
717807,34.13396432,-118.4725197
767258,34.14135742,-118.4716171
767262,34.14207828,-118.4715537
764754,34.14207828,-118.4715537
717809,34.14604092,-118.4707214
767260,34.14604092,-118.4707214
717816,34.15532068,-118.4688106
765171,34.16824568,-118.4687517
765169,34.16824568,-118.4687517
767054,34.16930792,-118.4682075
767053,34.16930792,-118.4682075
767352,34.18055964,-118.471292
767350,34.18055964,-118.471292
765263,34.18579634,-118.4742479
765265,34.18579634,-118.4742479
765273,34.18823748,-118.4743601
765271,34.18823748,-118.4743601
717821,34.19950364,-118.473939
717822,34.19950364,-118.473939
737529,34.20222834,-118.4735122
764615,34.20222834,-118.4735122
767366,34.21309028,-118.4733569
767368,34.21309028,-118.4733569
762602,34.22004196,-118.4733133
717824,34.22004196,-118.4733133
762604,34.23423536,-118.4732052
717826,34.23423536,-118.4732052
768626,34.23727716,-118.4731754
768625,34.23727716,-118.4731754
771809,34.24925596,-118.472492
771807,34.24925596,-118.472492
717828,34.2550354,-118.4724126
762606,34.2550354,-118.4724126
717829,34.2566249,-118.4724226
762608,34.2566249,-118.4724226
771997,34.27679748,-118.4706065
771998,34.27679748,-118.4706065
771981,34.27956812,-118.4696936
772025,34.2874204,-118.467814
1091510,37.59436818,-121.339407
10124210,37.62275769,-121.3750785
10124010,37.62783691,-121.3839496
10123810,37.64968868,-121.4204199
10123610,37.65673304,-121.4320162
10123410,37.68662468,-121.4813468
403524,37.7033918,-121.5087879
10123210,37.7164004,-121.530716
10123010,37.73193368,-121.5494548
402420,37.71816099,-121.6699223
402422,37.72165702,-121.6819278
402424,37.7201055,-121.6891414
402410,37.71831321,-121.6976025
402032,37.71617249,-121.7066167
402408,37.71285095,-121.7144486
